epoch,acc,loss,val_acc,val_loss
0,0.6631984866123399,0.8617082776130981,0.4375,1.4919583743810654
1,0.8171495123016451,0.5208870053577673,0.31625,1.8443214333057403
2,0.8613940628637952,0.40618913155808023,0.545,1.3287228882312774
3,0.8859368175862571,0.3472814716323874,0.40625,2.6689582443237305
4,0.8979836948609696,0.31254163377278754,0.448125,1.7372992879152298
5,0.9066137951105937,0.28787159282232744,0.524375,1.5415263831615449
6,0.9148347648857185,0.2655133634007364,0.451875,1.479462571144104
7,0.925025476779735,0.2405132060109363,0.35625,2.241448920965195
8,0.9283323632130385,0.23131014268446337,0.5525,2.1054142153263093
9,0.9317884167636787,0.2166283441820248,0.411875,2.021695613861084
10,0.9347351571594877,0.2063227695173327,0.405625,2.8898571079969404
11,0.9395936498689194,0.19326146984971493,0.59375,1.5657001662254333
12,0.9408469150174622,0.19013827957204252,0.51125,2.1979799497127535
13,0.9469222933643772,0.17870377715703042,0.54125,2.9169962483644487
14,0.9486096957344592,0.1711284112359329,0.418125,1.9412242662906647
15,0.9664217112922002,0.12123876182976091,0.575,1.7671822035312652
16,0.9706289125054594,0.10841991371667824,0.598125,1.9698063185811043
17,0.9709200757024312,0.10456203262559328,0.569375,1.8175996866822244
18,0.9744979627473807,0.09613887086397901,0.551875,1.9980594715476037
19,0.97453434225844,0.09371723196489846,0.57625,2.1111910662055013
20,0.9737474512088552,0.09652528045207974,0.57625,2.0037131771445273
21,0.9749345168800931,0.09402450046700461,0.575625,2.152488400042057
22,0.9748507788615519,0.08985392389308419,0.57,1.9700613930821418
23,0.9752619324796274,0.08851675394753361,0.565,1.8993777096271516
24,0.9757348661233993,0.08563697846374356,0.55875,1.7536544728279113
25,0.9769253166399767,0.0852383321834749,0.5625,1.9558855575323104
26,0.9776266006984866,0.08219327576722997,0.56375,2.0796463373303413
27,0.9788635040745053,0.08095560458838957,0.543125,2.0036272594332694
28,0.9788450334983979,0.07896725239477424,0.556875,1.9579023653268814
29,0.9798821303841676,0.07596671307238298,0.565625,2.0613429486751556
30,0.9789726426076834,0.0777697592525937,0.56625,2.025559716820717
31,0.9793000582072177,0.07838526232074838,0.555625,2.0386601957678794
32,0.980382879604018,0.07460099138283699,0.565625,1.9705628982186318
33,0.9800189256078031,0.07485619545295294,0.55375,1.923499537706375
34,0.9805005820721769,0.07354415159258336,0.573125,2.0246181884407997
35,0.9806376474013685,0.07560698970735251,0.558125,2.0162243163585662
36,0.9796913670112097,0.07766974994294212,0.554375,2.0655354657769203
37,0.9803914435389989,0.07318310486640656,0.569375,1.995930346250534
38,0.9799912689173458,0.07616480634893628,0.55625,2.08917156547308
39,0.9794276143314885,0.07558915395050386,0.546875,2.1255856412649154
40,0.9787543655413271,0.07560284864710377,0.55625,2.0438782757520677
41,0.9802736934051536,0.07203750845550849,0.559375,2.1537187045812605
42,0.9803186845168801,0.07418536596223539,0.556875,2.1015954396128653
43,0.9796913670112097,0.075856930879565,0.56875,2.032167044878006
44,0.9796274738067521,0.07617857371054686,0.55625,2.0047873190045356
45,0.9802009026059106,0.0749089798385277,0.555625,2.0059613543748855
46,0.9798457508731082,0.07305216643475733,0.56625,2.0632014635205267
47,0.9794819557625145,0.07507698945169868,0.5575,2.082634991109371
48,0.9794729946134808,0.07713922972616401,0.565625,2.074452714920044
49,0.9811554132712457,0.07149965899678791,0.55625,2.1352176094055175
50,0.9803550640279395,0.07413346807085351,0.556875,2.1049262242019178
51,0.9799009612583746,0.07341653211576717,0.56375,2.0335560965538027
52,0.9791545401629802,0.07583449179809693,0.55375,2.0781050086021424
