epoch,acc,loss,val_acc,val_loss
0,0.5533216783216783,1.0647584426375258,0.301875,1.909483209848404
1,0.655448717948718,0.8597378309095378,0.421875,1.5857545161247253
2,0.7052738927738927,0.7465399020896369,0.421875,1.339391183257103
3,0.7533508158508159,0.6536080704563425,0.390625,1.5108345049619674
4,0.7679195804195804,0.6104890743057767,0.49,1.2560997033119201
5,0.796911421911422,0.5507724805798008,0.434375,1.2893593573570252
6,0.8107517482517482,0.5268268579300189,0.42375,1.2940977174043655
7,0.8138111888111889,0.504451121240507,0.42875,1.532285479903221
8,0.8267773892773893,0.48167877097229855,0.438125,1.3454337990283967
9,0.8390151515151515,0.44585895508805634,0.4275,1.4957955157756806
10,0.8394522144522144,0.4419924529282363,0.489375,1.4907720232009887
11,0.8439685314685315,0.4235413914724386,0.56875,1.2670080545544624
12,0.8506701631701632,0.41592611830968124,0.336875,1.8569172555208207
13,0.8615967365967366,0.38850879337473626,0.54,1.322067815065384
14,0.8633449883449883,0.3854853204236581,0.52125,1.2571578818559646
15,0.8591200466200466,0.38878298950292567,0.41375,1.6032883489131928
16,0.8630536130536131,0.3819434411806382,0.571875,1.22357355594635
17,0.8796620046620046,0.34964601096365,0.510625,1.3051256251335144
18,0.8685897435897436,0.35773712490405235,0.454375,1.3732151347398758
19,0.8809731934731935,0.351997613941595,0.415625,1.8432879388332366
20,0.8731060606060606,0.361926317900975,0.52,1.241329859793186
21,0.8786421911421911,0.3435358284584014,0.609375,1.0772463929653169
22,0.8851981351981352,0.3291843753559884,0.455,1.416159998178482
23,0.891462703962704,0.3224103539261646,0.47,1.8985179710388183
24,0.8888403263403264,0.3212446453167008,0.565,1.150757644176483
25,0.8959790209790209,0.303914961185836,0.530625,1.4170947462320327
26,0.8881118881118881,0.3138229202626746,0.56125,1.1770499396324157
27,0.8930652680652681,0.307770006575715,0.543125,1.337582459151745
28,0.8987470862470862,0.296303736215288,0.515625,1.2443312364816665
29,0.8945221445221445,0.3101892148107638,0.590625,1.3013244539499282
30,0.9000582750582751,0.3019111484705985,0.5,1.519318594932556
31,0.9012237762237763,0.28812152709125916,0.47625,1.5066265931725502
32,0.9063228438228438,0.2733513497875565,0.518125,1.6923887050151825
33,0.8987470862470862,0.30062323813011876,0.565,1.4511863642930984
34,0.923951048951049,0.23778424623025046,0.5925,1.2282511240243912
35,0.9321095571095571,0.21444798378156615,0.538125,1.5170466256141664
36,0.9286130536130536,0.2206170774371057,0.598125,1.2287746971845628
37,0.9360431235431236,0.2005262371621557,0.565625,1.3967238229513168
38,0.9364801864801865,0.20480327982029992,0.590625,1.3194600424170495
39,0.9361888111888111,0.20423753689844293,0.5625,1.3594104143977166
40,0.9380827505827506,0.19867291707015816,0.595,1.4250010192394256
41,0.935460372960373,0.19726812233388563,0.594375,1.3723780792951583
42,0.9393939393939394,0.19421390701945013,0.549375,1.5318169528245926
43,0.944493006993007,0.18411333521172438,0.5975,1.4615440726280213
44,0.9405594405594405,0.18826714694274194,0.56,1.4989351260662078
45,0.9393939393939394,0.1941543941001792,0.601875,1.344426743388176
46,0.9372086247086248,0.1934424317539572,0.5725,1.4221428579092026
47,0.9455128205128205,0.18060787238336942,0.58625,1.4019440826773644
48,0.9418706293706294,0.18945240238920236,0.579375,1.4096954333782197
49,0.9361888111888111,0.20038119794275516,0.576875,1.4356424608826637
50,0.939539627039627,0.19001571654335603,0.590625,1.408209071457386
51,0.9427447552447552,0.18644447087598987,0.574375,1.443272703886032
52,0.9399766899766899,0.1887446237697607,0.580625,1.4260131704807282
53,0.9442016317016317,0.1787218916683625,0.575625,1.4358029890060424
54,0.9449300699300699,0.17292329442355184,0.575625,1.4527601206302643
55,0.9383741258741258,0.18543517283470065,0.58375,1.422651835680008
56,0.9417249417249417,0.18984496307782917,0.59,1.382085070014
57,0.9402680652680653,0.18568558249370756,0.583125,1.4464211049675941
58,0.9427447552447552,0.18412668640466975,0.58625,1.42410675406456
59,0.940413752913753,0.1829931570742375,0.579375,1.4527156898379325
60,0.9375,0.1919598571765117,0.58375,1.462497055232525
61,0.9409965034965035,0.18115340001308,0.586875,1.415660535097122
62,0.9391025641025641,0.18552246258218527,0.59,1.442575445175171
63,0.9433275058275058,0.18076146361884815,0.585625,1.4325040173530579
64,0.9497377622377622,0.16859530259818187,0.57375,1.4451517444849014
65,0.9385198135198135,0.19292431464527315,0.585,1.4300949919223784
66,0.9523601398601399,0.17014699432747069,0.5925,1.4255623388290406
67,0.9398310023310024,0.18795398066128607,0.579375,1.4401062220335006
68,0.9437645687645687,0.18566765095213633,0.56875,1.4518675205111504
69,0.9427447552447552,0.1858938189010659,0.57875,1.4923277860879898
70,0.9412878787878788,0.18645791931290587,0.574375,1.442388047873974
71,0.9389568764568764,0.19425990341322405,0.58625,1.447501312494278
