epoch,acc,loss,val_acc,val_loss
0,0.5048508084680781,1.269894668844903,0.3365838314122695,1.6876066874392792
1,0.6524420736809337,0.8945821062487986,0.3136206354668171,1.6602753391427865
2,0.7488414735689941,0.7025328634500225,0.4054734193611235,1.5653364674855268
3,0.8005667611348031,0.5833178465575809,0.4652406417674784,2.085373408354165
4,0.8324720786777928,0.5088453239451887,0.43535703055023883,1.7836792731142599
5,0.8492082013589459,0.4612390395918972,0.4727901856398275,1.5446109503235745
6,0.8638939823244269,0.42826361251207246,0.5432525951744588,1.5084751745783784
7,0.8762293715718628,0.39501083335055376,0.4932368669861628,2.1780989530064767
8,0.8862977162959834,0.3714822541715543,0.4702736710125862,2.54726733194653
9,0.8941490248414472,0.3513413188357734,0.5199748349006014,2.1030558057834834
10,0.8952325387544723,0.344081680279689,0.590751808791762,1.2967927879640688
11,0.9040840139963723,0.3219312659381409,0.49040578799301743,1.5940481245461482
12,0.9086347724561156,0.3079001746911529,0.5942120163948441,1.265303661254038
13,0.9130855142464139,0.29761477221367977,0.5335011010126484,1.5026168112261336
14,0.9136522753732684,0.2948186907624777,0.4337842088988383,2.317040739512436
15,0.9193365560926822,0.2800839349823726,0.5187165775869806,2.1851847558023048
16,0.9165527587871707,0.28321319467366823,0.5665303554858153,1.422017170971165
17,0.9207701283587001,0.2709108194990503,0.5885498585023007,1.617860990337097
18,0.9228704784130688,0.2680682040811837,0.5743944637053191,1.965766525373552
19,0.9246707784551286,0.2595607315347401,0.43535703058773784,2.5652633641792866
20,0.9254209034938498,0.2606974333678708,0.6055363321611813,1.6667770344943287
21,0.9280546757773094,0.25217480476865534,0.629757785429629,1.0999384890865627
22,0.9303767922780004,0.24426630441895641,0.5193457062437911,1.8828356300520799
23,0.9309218203033839,0.24558340876221477,0.633532557370491,1.1690366103724887
24,0.932,0.2386532299041748,0.5951557093894343,1.3780079091183979
25,0.9332222037105525,0.23425233282781002,0.5869770368790244,1.439144799191084
26,0.9339556592705847,0.23454449890971005,0.6187480340479454,1.4595441818987285
27,0.9352392065383968,0.2297273857769598,0.6344762503557064,1.5125969767233005
28,0.9362560426678175,0.2265088078508299,0.4595784837624381,2.1492911773906935
29,0.9377562927253883,0.22474135319269345,0.5731362064104479,1.8785839955661987
30,0.9392065344224038,0.2178246377159862,0.6618433469457048,1.3905182015730848
31,0.9383730621770295,0.2206781048385436,0.5388486946142856,1.782698771982832
32,0.9407067844740131,0.21301337195885423,0.5976722240447998,1.6563410535103198
33,0.9412568761460244,0.21284567411491565,0.6580685750610913,1.1414527305457232
34,0.9588431405234206,0.16005156870722115,0.6266121421455775,1.6790855510612073
35,0.9621603600540486,0.147354151716648,0.6225228058950599,1.7176115159232423
36,0.9632105350891815,0.14262962387807968,0.6168606480493902,1.9067567159785306
37,0.9647107851308552,0.1374750159694505,0.6284995281160084,1.8485515379763204
38,0.9655442573762294,0.131708472422668,0.6291286568571914,1.7597404831271009
39,0.9669278212975891,0.12686791012094983,0.5747090280524737,2.2384601653315954
40,0.9661110185030839,0.12627630955734478,0.5860333438938089,2.1944221962394486
41,0.9671611935262939,0.12411689026482127,0.6426549230067375,1.7090038833808658
42,0.9674724908282892,0.12142493200524722,0.644542308958419,1.7632808748301039
43,0.96925,0.11742244949638843,0.6222082416791517,1.8916345257435103
44,0.9693782296989893,0.11656878029213168,0.6445423089771685,1.8574931720548848
45,0.9679279879920382,0.11599910895682153,0.6111984901380974,1.897423300963597
46,0.9699783297315561,0.11276472891285173,0.6508335954327746,1.75616207929781
47,0.9703783963934385,0.10791283930131923,0.6476879522612201,1.7420021478167567
48,0.9714119019935997,0.10873480893796951,0.6319597357284652,1.9120998311695268
49,0.9716452742123687,0.10753282717969204,0.6354199433596714,1.8535457383765106
50,0.9705235078339578,0.10895608608927994,0.6357345077536998,1.852130765170937
51,0.97085,0.1068988195459048,0.6417112299277745,1.8374760739643567
52,0.9712452075445248,0.10684588439942679,0.6344762504682034,1.9627593653724793
53,0.971695282557027,0.10581096787366455,0.6454860019342598,1.822507904925111
54,0.9709284880813469,0.10679782176513555,0.6404529726797772,1.8675105485499148
55,0.9717452908758522,0.10591322335377795,0.637621893752255,1.8902054167873794
56,0.9709451575361902,0.10612473200909156,0.6376218937241307,1.9076251496155707
57,0.9720786797839376,0.10299589059257094,0.632588864479023,1.9617237679498607
58,0.9717619603306954,0.1047567431848036,0.6366782007295405,1.948380443576598
59,0.971628604777397,0.1050848264458935,0.6332179931358333,1.9777612934400541
60,0.9714785797632939,0.1047639170121622,0.6344762504400792,1.964016599226163
61,0.9723787297823366,0.10320677831582693,0.6366782006545425,1.9365917044864882
62,0.9717286214369062,0.10489858463406562,0.6429694873538921,1.883707674335631
63,0.9716405468489496,0.10663061522484005,0.6366782007389152,1.9282903941257377
64,0.97195,0.10487267935574054,0.6360490720164818,1.914544716650827
65,0.9720453408841869,0.10382801965636639,0.6344762504494539,1.9073742054737974
66,0.9717619603207597,0.10391759888631817,0.6329034288449271,1.9487403282282225
67,0.9732788798133022,0.10368946133593476,0.6347908147591096,1.9537041055289932
68,0.9717619603267211,0.1075708211531419,0.6338471217738941,1.9549872975710916
69,0.9720786797799633,0.10414697888181058,0.6329034288074281,1.9063147969799397
70,0.9721286881087243,0.10383543940852495,0.633847121811393,1.9367925855265207
71,0.9721120186638168,0.10502453819401643,0.637621893752255,1.905975762648041
